ts_iso,symbol,action,side,price,qty,reason,pnl_usdt
2025-08-25T02:46:35+00:00,BTC/USDT,ENTER,LONG,0.00943000,27953.75576521,smart_limit_entry,
2025-08-25T02:46:35+00:00,BTC/USDT,EXIT,LONG,0.00944094,27953.75576521,,0.30592590
2025-08-25T02:46:35+00:00,BTC/USDT,ENTER,LONG,0.00936000,28170.98272881,smart_limit_entry,
2025-08-25T02:46:35+00:00,BTC/USDT,EXIT,LONG,0.00945095,28170.98272881,,2.56201002
2025-08-25T02:46:36+00:00,BTC/USDT,ENTER,LONG,0.00980000,26971.52049467,smart_limit_entry,
2025-08-25T02:46:36+00:00,BTC/USDT,EXIT,LONG,0.00986099,26971.52049467,,1.64488515
2025-08-25T02:46:36+00:00,BTC/USDT,ENTER,LONG,0.00987000,26821.89687285,smart_limit_entry,
2025-08-25T02:46:36+00:00,BTC/USDT,EXIT,LONG,0.00994099,26821.89687285,,1.90419375
2025-08-25T02:46:36+00:00,BTC/USDT,ENTER,LONG,0.00979000,27089.70077340,smart_limit_entry,
2025-08-25T02:46:37+00:00,BTC/USDT,EXIT,LONG,0.00976098,27089.70077340,,-0.78625148
2025-08-25T02:46:37+00:00,BTC/USDT,ENTER,LONG,0.00971000,27292.64754921,smart_limit_entry,
2025-08-25T02:46:37+00:00,BTC/USDT,EXIT,LONG,0.00980098,27292.64754921,,2.48308507
2025-08-25T02:46:37+00:00,BTC/USDT,ENTER,LONG,0.00980000,27105.34479299,smart_limit_entry,
2025-08-25T02:46:37+00:00,BTC/USDT,EXIT,LONG,0.00993099,27105.34479299,,3.55061043
2025-08-25T02:46:37+00:00,BTC/USDT,ENTER,LONG,0.00986000,27030.42916622,smart_limit_entry,
2025-08-25T02:46:37+00:00,BTC/USDT,EXIT,LONG,0.00990099,27030.42916622,,1.10797729
2025-08-25T02:46:37+00:00,BTC/USDT,ENTER,LONG,0.00987000,27031.10698093,smart_limit_entry,
2025-08-25T02:46:37+00:00,BTC/USDT,EXIT,LONG,0.00993099,27031.10698093,,1.64870831
2025-08-25T02:46:37+00:00,BTC/USDT,ENTER,LONG,0.01008000,26508.84950187,smart_limit_entry,
2025-08-25T02:46:37+00:00,BTC/USDT,EXIT,LONG,0.01005101,26508.84950187,,-0.76862409
2025-08-25T02:46:37+00:00,BTC/USDT,ENTER,LONG,0.00991000,26944.20251827,smart_limit_entry,
2025-08-25T02:46:37+00:00,BTC/USDT,EXIT,LONG,0.00985098,26944.20251827,,-1.59011211
2025-08-25T02:46:37+00:00,BTC/USDT,ENTER,LONG,0.00979000,27233.86301615,smart_limit_entry,
2025-08-25T02:46:38+00:00,BTC/USDT,EXIT,LONG,0.00982098,27233.86301615,,0.84375954
2025-08-25T02:46:38+00:00,BTC/USDT,ENTER,LONG,0.00977000,27311.20356337,smart_limit_entry,
2025-08-25T02:46:38+00:00,BTC/USDT,EXIT,LONG,0.00973097,27311.20356337,,-1.06587434
2025-08-25T02:46:38+00:00,BTC/USDT,ENTER,LONG,0.00974000,27367.96614258,smart_limit_entry,
2025-08-25T02:46:38+00:00,BTC/USDT,EXIT,LONG,0.00974097,27367.96614258,,0.02665640
2025-08-25T02:46:38+00:00,BTC/USDT,ENTER,LONG,0.00971000,27453.20847873,smart_limit_entry,
2025-08-25T02:46:38+00:00,BTC/USDT,EXIT,LONG,0.00977098,27453.20847873,,1.67401429
2025-08-25T02:46:38+00:00,BTC/USDT,ENTER,LONG,0.00977000,27327.44707286,smart_limit_entry,
2025-08-25T02:46:38+00:00,BTC/USDT,EXIT,LONG,0.00960096,27327.44707286,,-4.61943165
2025-08-25T02:46:38+00:00,BTC/USDT,ENTER,LONG,0.00961000,27662.25806332,smart_limit_entry,
2025-08-25T02:46:38+00:00,BTC/USDT,EXIT,LONG,0.00963096,27662.25806332,,0.57988392
2025-08-25T02:46:38+00:00,BTC/USDT,ENTER,LONG,0.00973000,27335.99907168,smart_limit_entry,
2025-08-25T02:46:38+00:00,BTC/USDT,EXIT,LONG,0.00972097,27335.99907168,,-0.24678940
2025-08-25T02:46:40+00:00,BTC/USDT,ENTER,LONG,0.01015000,26198.77572587,smart_limit_entry,
2025-08-25T02:46:41+00:00,BTC/USDT,EXIT,LONG,0.01041104,26198.77572587,,6.83895461
2025-08-25T02:46:41+00:00,BTC/USDT,ENTER,LONG,0.01008000,26550.32859833,smart_limit_entry,
2025-08-25T02:46:41+00:00,BTC/USDT,EXIT,LONG,0.01011101,26550.32859833,,0.82335224
2025-08-25T02:46:41+00:00,BTC/USDT,ENTER,LONG,0.01010000,26518.13369616,smart_limit_entry,
2025-08-25T02:46:41+00:00,BTC/USDT,EXIT,LONG,0.01040104,26518.13369616,,7.98301897
2025-08-25T02:46:43+00:00,BTC/USDT,ENTER,LONG,0.01080000,24984.15787714,smart_limit_entry,
2025-08-25T02:46:43+00:00,BTC/USDT,EXIT,LONG,0.01091109,24984.15787714,,2.77551508
2025-08-25T02:46:43+00:00,BTC/USDT,ENTER,LONG,0.01119000,24175.40516924,smart_limit_entry,
2025-08-25T02:46:44+00:00,BTC/USDT,EXIT,LONG,0.01143114,24175.40516924,,5.82972973
2025-08-25T02:46:44+00:00,BTC/USDT,ENTER,LONG,0.01088000,24998.18164302,smart_limit_entry,
2025-08-25T02:46:44+00:00,BTC/USDT,EXIT,LONG,0.01121112,24998.18164302,,8.27742290
2025-08-25T02:46:44+00:00,BTC/USDT,ENTER,LONG,0.01118000,24512.48407889,smart_limit_entry,
2025-08-25T02:46:44+00:00,BTC/USDT,EXIT,LONG,0.01100110,24512.48407889,,-4.38528340
2025-08-25T02:46:44+00:00,BTC/USDT,ENTER,LONG,0.01114000,24502.08717698,smart_limit_entry,
2025-08-25T02:46:44+00:00,BTC/USDT,EXIT,LONG,0.01112111,24502.08717698,,-0.46279542
2025-08-25T02:46:45+00:00,BTC/USDT,ENTER,LONG,0.01082000,25216.03995341,smart_limit_entry,
2025-08-25T02:46:45+00:00,BTC/USDT,EXIT,LONG,0.01102110,25216.03995341,,5.07099607
2025-08-25T02:46:45+00:00,BTC/USDT,ENTER,LONG,0.01089000,25170.36742999,smart_limit_entry,
2025-08-25T02:46:46+00:00,BTC/USDT,EXIT,LONG,0.01047105,25170.36742999,,-10.54520095
2025-08-25T02:46:46+00:00,BTC/USDT,ENTER,LONG,0.01049000,25878.83709019,smart_limit_entry,
2025-08-25T02:46:46+00:00,BTC/USDT,EXIT,LONG,0.01047105,25878.83709019,,-0.49048160
2025-08-25T02:46:46+00:00,BTC/USDT,ENTER,LONG,0.01036000,26191.73558651,smart_limit_entry,
2025-08-25T02:46:46+00:00,BTC/USDT,EXIT,LONG,0.01046105,26191.73558651,,2.64657011
2025-08-25T02:46:47+00:00,BTC/USDT,ENTER,LONG,0.01079000,25209.26999118,smart_limit_entry,
2025-08-25T02:46:47+00:00,BTC/USDT,EXIT,LONG,0.01067107,25209.26999118,,-2.99821411
2025-08-25T02:46:47+00:00,BTC/USDT,ENTER,LONG,0.01067000,25422.53698949,smart_limit_entry,
2025-08-25T02:46:47+00:00,BTC/USDT,EXIT,LONG,0.01065106,25422.53698949,,-0.48137574
2025-08-25T02:46:47+00:00,BTC/USDT,ENTER,LONG,0.01072000,25292.73561039,smart_limit_entry,
2025-08-25T02:46:47+00:00,BTC/USDT,EXIT,LONG,0.01072107,25292.73561039,,0.02711381
2025-08-25T02:46:47+00:00,BTC/USDT,ENTER,LONG,0.01062000,25531.53523507,smart_limit_entry,
2025-08-25T02:46:48+00:00,BTC/USDT,EXIT,LONG,0.01042104,25531.53523507,,-5.07970319
2025-08-25T02:46:48+00:00,BTC/USDT,ENTER,LONG,0.01054000,25604.83666031,smart_limit_entry,
2025-08-25T02:46:48+00:00,BTC/USDT,EXIT,LONG,0.01068107,25604.83666031,,3.61202310
2025-08-25T02:46:48+00:00,BTC/USDT,ENTER,LONG,0.01050000,25788.37944516,smart_limit_entry,
2025-08-25T02:46:49+00:00,BTC/USDT,EXIT,LONG,0.00968097,25788.37944516,,-21.12150799
2025-08-25T02:46:49+00:00,BTC/USDT,ENTER,LONG,0.00961000,27627.22239082,smart_limit_entry,
2025-08-25T02:46:50+00:00,BTC/USDT,EXIT,LONG,0.00966097,27627.22239082,,1.40804902
2025-08-25T02:46:50+00:00,BTC/USDT,ENTER,LONG,0.00953000,27896.07758970,smart_limit_entry,
2025-08-25T02:46:50+00:00,BTC/USDT,EXIT,LONG,0.00962096,27896.07758970,,2.53748301
2025-08-25T02:46:50+00:00,BTC/USDT,ENTER,LONG,0.00955000,27904.08274160,smart_limit_entry,
2025-08-25T02:46:50+00:00,BTC/USDT,EXIT,LONG,0.00955095,27904.08274160,,0.02664840
2025-08-25T02:46:50+00:00,BTC/USDT,ENTER,LONG,0.00948000,28110.82829979,smart_limit_entry,
2025-08-25T02:46:50+00:00,BTC/USDT,EXIT,LONG,0.00956096,28110.82829979,,2.27574022
2025-08-25T02:46:50+00:00,BTC/USDT,ENTER,LONG,0.00958000,27876.78364676,smart_limit_entry,
2025-08-25T02:46:50+00:00,BTC/USDT,EXIT,LONG,0.00955095,27876.78364676,,-0.80968118
2025-08-25T02:46:50+00:00,BTC/USDT,ENTER,LONG,0.00947000,28179.21510462,smart_limit_entry,
2025-08-25T02:46:50+00:00,BTC/USDT,EXIT,LONG,0.00955095,28179.21510462,,2.28124836
2025-08-25T02:46:50+00:00,BTC/USDT,ENTER,LONG,0.00957000,27944.35518604,smart_limit_entry,
2025-08-25T02:46:50+00:00,BTC/USDT,EXIT,LONG,0.00958096,27944.35518604,,0.30621424
2025-08-25T02:46:50+00:00,BTC/USDT,ENTER,LONG,0.00951000,28128.71006219,smart_limit_entry,
2025-08-25T02:46:50+00:00,BTC/USDT,EXIT,LONG,0.00965097,28128.71006219,,3.96516361
2025-08-25T02:46:50+00:00,BTC/USDT,ENTER,LONG,0.00954000,28144.16389884,smart_limit_entry,
2025-08-25T02:46:50+00:00,BTC/USDT,EXIT,LONG,0.00958096,28144.16389884,,1.15272866
2025-08-25T02:46:50+00:00,BTC/USDT,ENTER,LONG,0.00955000,28144.86971321,smart_limit_entry,
2025-08-25T02:46:50+00:00,BTC/USDT,EXIT,LONG,0.00964096,28144.86971321,,2.56016993
2025-08-25T02:46:50+00:00,BTC/USDT,ENTER,LONG,0.00960000,28064.95294201,smart_limit_entry,
2025-08-25T02:46:50+00:00,BTC/USDT,EXIT,LONG,0.00965097,28064.95294201,,1.43033033
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00956000,28219.78355910,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00968097,28219.78355910,,3.41369078
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00960000,28191.09932494,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00956096,28191.09932494,,-1.10069328
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00952000,28399.09455870,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00954095,28399.09455870,,0.59507463
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00955000,28325.46061316,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00957096,28325.46061316,,0.59361668
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00960000,28193.39094013,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00964096,28193.39094013,,1.15491407
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00951000,28490.56588242,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00958096,28490.56588242,,2.02163357
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00962000,28217.32743610,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00963096,28217.32743610,,0.30934656
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00960000,28284.16943495,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00960096,28284.16943495,,0.02715280
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00958000,28343.92638582,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00960096,28343.92638582,,0.59408870
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00957000,28389.06342220,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00957096,28389.06342220,,0.02716833
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00957000,28389.77314878,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00960096,28389.77314878,,0.87894738
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00960000,28323.94436229,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00961096,28323.94436229,,0.31045875
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00960000,28332.02922568,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00960096,28332.02922568,,0.02719875
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00957000,28421.55488543,smart_limit_entry,
2025-08-25T02:46:51+00:00,BTC/USDT,EXIT,LONG,0.00957096,28421.55488543,,0.02719943
2025-08-25T02:46:51+00:00,BTC/USDT,ENTER,LONG,0.00954000,28511.64361746,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00961096,28511.64361746,,2.02321474
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00955000,28534.75222997,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00957096,28534.75222997,,0.59800280
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00956000,28520.54231139,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00954095,28520.54231139,,-0.54320225
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00953000,28596.07386513,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00948095,28596.07386513,,-1.40269462
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00951000,28619.33862049,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00952095,28619.33862049,,0.31343900
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00948000,28718.17194409,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00955095,28718.17194409,,2.03769789
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00951000,28681.14558387,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00953095,28681.14558387,,0.60095604
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00956000,28546.85497002,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00958096,28546.85497002,,0.59828499
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00966000,28266.82243893,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00973097,28266.82243893,,2.00618119
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00962000,28436.49168995,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00962096,28436.49168995,,0.02735591
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00965000,28348.79679104,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00963096,28348.79679104,,-0.53967604
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00960000,28482.39271067,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00963096,28482.39271067,,0.88190033
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00963000,28416.55712396,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00966097,28416.55712396,,0.87994711
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00960000,28528.27415425,smart_limit_entry,
2025-08-25T02:46:52+00:00,BTC/USDT,EXIT,LONG,0.00967097,28528.27415425,,2.02456603
2025-08-25T02:46:52+00:00,BTC/USDT,ENTER,LONG,0.00965000,28432.90915945,smart_limit_entry,
2025-08-25T02:46:53+00:00,BTC/USDT,EXIT,LONG,0.00956096,28432.90915945,,-2.53177996
2025-08-25T02:46:53+00:00,BTC/USDT,ENTER,LONG,0.00955000,28664.35899455,smart_limit_entry,
2025-08-25T02:46:53+00:00,BTC/USDT,EXIT,LONG,0.00959096,28664.35899455,,1.17406348
2025-08-25T02:46:53+00:00,BTC/USDT,ENTER,LONG,0.00959000,28575.40607591,smart_limit_entry,
2025-08-25T02:46:53+00:00,BTC/USDT,EXIT,LONG,0.00958096,28575.40607591,,-0.25837882
2025-08-25T02:46:53+00:00,BTC/USDT,ENTER,LONG,0.00959000,28568.67044447,smart_limit_entry,
2025-08-25T02:46:53+00:00,BTC/USDT,EXIT,LONG,0.00956096,28568.67044447,,-0.82974846
2025-08-25T02:46:53+00:00,BTC/USDT,ENTER,LONG,0.00959000,28547.03987971,smart_limit_entry,
2025-08-25T02:46:53+00:00,BTC/USDT,EXIT,LONG,0.00957096,28547.03987971,,-0.54362128
2025-08-25T02:46:53+00:00,BTC/USDT,ENTER,LONG,0.00957000,28592.49813232,smart_limit_entry,
2025-08-25T02:46:53+00:00,BTC/USDT,EXIT,LONG,0.00957096,28592.49813232,,0.02736302
2025-08-25T02:46:53+00:00,BTC/USDT,ENTER,LONG,0.00954000,28683.12870875,smart_limit_entry,
2025-08-25T02:46:53+00:00,BTC/USDT,EXIT,LONG,0.00956096,28683.12870875,,0.60108365
2025-08-25T02:46:53+00:00,BTC/USDT,ENTER,LONG,0.00955000,28668.82919296,smart_limit_entry,
2025-08-25T02:46:53+00:00,BTC/USDT,EXIT,LONG,0.00956096,28668.82919296,,0.31409569
2025-08-25T02:46:53+00:00,BTC/USDT,ENTER,LONG,0.00957000,28617.12045099,smart_limit_entry,
2025-08-25T02:46:53+00:00,BTC/USDT,EXIT,LONG,0.00955095,28617.12045099,,-0.54501306
2025-08-25T02:46:53+00:00,BTC/USDT,ENTER,LONG,0.00964000,28395.18562772,smart_limit_entry,
2025-08-25T02:46:53+00:00,BTC/USDT,EXIT,LONG,0.00966097,28395.18562772,,0.59533346
2025-08-25T02:46:53+00:00,BTC/USDT,ENTER,LONG,0.00972000,28176.79247085,smart_limit_entry,
2025-08-25T02:46:54+00:00,BTC/USDT,EXIT,LONG,0.00955095,28176.79247085,,-4.76314588
2025-08-25T02:46:54+00:00,BTC/USDT,ENTER,LONG,0.00955000,28553.67919852,smart_limit_entry,
2025-08-25T02:46:54+00:00,BTC/USDT,EXIT,LONG,0.00954095,28553.67919852,,-0.25829658
2025-08-25T02:46:54+00:00,BTC/USDT,ENTER,LONG,0.00953000,28606.82709343,smart_limit_entry,
2025-08-25T02:46:54+00:00,BTC/USDT,EXIT,LONG,0.00955095,28606.82709343,,0.59945606
2025-08-25T02:46:54+00:00,BTC/USDT,ENTER,LONG,0.00954000,28592.54991780,smart_limit_entry,
2025-08-25T02:46:54+00:00,BTC/USDT,EXIT,LONG,0.00955095,28592.54991780,,0.31323138
2025-08-25T02:46:54+00:00,BTC/USDT,ENTER,LONG,0.00953000,28630.76957627,smart_limit_entry,
2025-08-25T02:46:54+00:00,BTC/USDT,EXIT,LONG,0.00952095,28630.76957627,,-0.25905120
2025-08-25T02:46:54+00:00,BTC/USDT,ENTER,LONG,0.00951000,28684.17153114,smart_limit_entry,
2025-08-25T02:46:54+00:00,BTC/USDT,EXIT,LONG,0.00948095,28684.17153114,,-0.83333255
2025-08-25T02:46:54+00:00,BTC/USDT,ENTER,LONG,0.00951000,28662.26478688,smart_limit_entry,
2025-08-25T02:46:54+00:00,BTC/USDT,EXIT,LONG,0.00952095,28662.26478688,,0.31390912
2025-08-25T02:46:54+00:00,BTC/USDT,ENTER,LONG,0.00947000,28791.61725494,smart_limit_entry,
2025-08-25T02:46:54+00:00,BTC/USDT,EXIT,LONG,0.00946095,28791.61725494,,-0.26067930
2025-08-25T02:46:54+00:00,BTC/USDT,ENTER,LONG,0.00943000,28906.83410165,smart_limit_entry,
2025-08-25T02:46:54+00:00,BTC/USDT,EXIT,LONG,0.00946095,28906.83410165,,0.89455089
2025-08-25T02:46:54+00:00,BTC/USDT,ENTER,LONG,0.00949000,28747.63786097,smart_limit_entry,
2025-08-25T02:46:54+00:00,BTC/USDT,EXIT,LONG,0.00949095,28747.63786097,,0.02728151
2025-08-25T02:46:54+00:00,BTC/USDT,ENTER,LONG,0.00943000,28931.27292446,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00944094,28931.27292446,,0.31662385
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00946000,28847.89213958,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00947095,28847.89213958,,0.31579788
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00944000,28917.37384632,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00936094,28917.37384632,,-2.28632325
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00938000,29041.41026629,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00936094,29041.41026629,,-0.55364545
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00937000,29057.63254391,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00936094,29057.63254391,,-0.26337838
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00935000,29112.74570493,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00938094,29112.74570493,,0.90069013
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00937000,29074.63659261,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00938094,29074.63659261,,0.31801838
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00942000,28928.75259730,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00944094,28928.75259730,,0.60588379
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00940000,29006.41706544,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00941094,29006.41706544,,0.31735921
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00941000,28984.02340249,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00942094,28984.02340249,,0.31714318
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00941000,28992.44909813,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00941094,28992.44909813,,0.02728189
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00940000,29024.01771139,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00941094,29024.01771139,,0.31755178
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00940000,29032.46323740,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00942094,29032.46323740,,0.60799785
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00940000,29048.63339285,smart_limit_entry,
2025-08-25T02:46:55+00:00,BTC/USDT,EXIT,LONG,0.00940094,29048.63339285,,0.02730572
2025-08-25T02:46:55+00:00,BTC/USDT,ENTER,LONG,0.00941000,29018.48887584,smart_limit_entry,
2025-08-25T02:46:56+00:00,BTC/USDT,EXIT,LONG,0.00938094,29018.48887584,,-0.84333532
2025-08-25T02:46:56+00:00,BTC/USDT,ENTER,LONG,0.00937000,29119.86622100,smart_limit_entry,
2025-08-25T02:46:56+00:00,BTC/USDT,EXIT,LONG,0.00938094,29119.86622100,,0.31851310
2025-08-25T02:46:56+00:00,BTC/USDT,ENTER,LONG,0.00945000,28881.77510740,smart_limit_entry,
2025-08-25T02:46:56+00:00,BTC/USDT,EXIT,LONG,0.00947095,28881.77510740,,0.60498654
2025-08-25T02:46:56+00:00,BTC/USDT,ENTER,LONG,0.00946000,28867.23270621,smart_limit_entry,
2025-08-25T02:46:56+00:00,BTC/USDT,EXIT,LONG,0.00945095,28867.23270621,,-0.26139279
2025-08-25T02:46:56+00:00,BTC/USDT,ENTER,LONG,0.00944000,28921.46961893,smart_limit_entry,
2025-08-25T02:46:56+00:00,BTC/USDT,EXIT,LONG,0.00946095,28921.46961893,,0.60578910
2025-08-25T02:46:56+00:00,BTC/USDT,ENTER,LONG,0.00946000,28876.33408862,smart_limit_entry,
2025-08-25T02:46:56+00:00,BTC/USDT,EXIT,LONG,0.00941094,28876.33408862,,-1.41664407
2025-08-25T02:46:56+00:00,BTC/USDT,ENTER,LONG,0.00942000,28961.35450741,smart_limit_entry,
2025-08-25T02:46:56+00:00,BTC/USDT,EXIT,LONG,0.00942094,28961.35450741,,0.02728160
2025-08-25T02:46:56+00:00,BTC/USDT,ENTER,LONG,0.00939000,29054.60914364,smart_limit_entry,
2025-08-25T02:46:56+00:00,BTC/USDT,EXIT,LONG,0.00941094,29054.60914364,,0.60843257
2025-08-25T02:46:56+00:00,BTC/USDT,ENTER,LONG,0.00940000,29039.88170227,smart_limit_entry,
2025-08-25T02:46:56+00:00,BTC/USDT,EXIT,LONG,0.00946095,29039.88170227,,1.76986463
2025-08-25T02:46:57+00:00,BTC/USDT,ENTER,LONG,0.00949000,28811.10159735,smart_limit_entry,
2025-08-25T02:46:57+00:00,BTC/USDT,EXIT,LONG,0.00956096,28811.10159735,,2.04432052
2025-08-25T02:46:57+00:00,BTC/USDT,ENTER,LONG,0.00955000,28683.60568483,smart_limit_entry,
2025-08-25T02:46:57+00:00,BTC/USDT,EXIT,LONG,0.00955095,28683.60568483,,0.02739284
2025-08-25T02:46:57+00:00,BTC/USDT,ENTER,LONG,0.00954000,28714.39019926,smart_limit_entry,
2025-08-25T02:46:57+00:00,BTC/USDT,EXIT,LONG,0.00955095,28714.39019926,,0.31456614
2025-08-25T02:46:57+00:00,BTC/USDT,ENTER,LONG,0.00956000,28662.54435535,smart_limit_entry,
2025-08-25T02:46:57+00:00,BTC/USDT,EXIT,LONG,0.00957096,28662.54435535,,0.31405550
2025-08-25T02:46:57+00:00,BTC/USDT,ENTER,LONG,0.00972000,28198.81048475,smart_limit_entry,
2025-08-25T02:46:57+00:00,BTC/USDT,EXIT,LONG,0.00970097,28198.81048475,,-0.53662336
2025-08-25T02:46:57+00:00,BTC/USDT,ENTER,LONG,0.00970000,28243.12186298,smart_limit_entry,
2025-08-25T02:46:57+00:00,BTC/USDT,EXIT,LONG,0.00971097,28243.12186298,,0.30985529
2025-08-25T02:46:57+00:00,BTC/USDT,ENTER,LONG,0.00964000,28426.94459475,smart_limit_entry,
2025-08-25T02:46:58+00:00,BTC/USDT,EXIT,LONG,0.00968097,28426.94459475,,1.16459507
2025-08-25T02:46:58+00:00,BTC/USDT,ENTER,LONG,0.00968000,28339.55523346,smart_limit_entry,
